,x,y,z,qx,qy,qz,qw,type,map
315,190.902534094,-106.806421152,0.725288776347,0.0353678277804,-0.0119961149312,0.0120161711889,0.999199169259,1.0,1.0
316,191.958748224,-106.827265588,0.744134637141,0.0338900441476,-0.0106758805445,0.000269725710361,0.999386779354,1.0,1.0
317,193.014484343,-106.919794107,0.749373973973,0.0295891145223,-0.00933638885958,-0.0521548236295,0.998168377882,1.0,1.0
318,194.031430028,-106.997160169,0.756677486158,0.0285985203998,-0.00925823786406,-0.0495174184109,0.998322471482,1.0,1.0
319,195.134641196,-107.104651815,0.760574651664,0.0225410911673,-0.00835688181144,-0.0402831282066,0.998927324056,1.0,1.0
320,196.14263332,-107.118222757,0.763059133221,0.019581249321,-0.00862650306472,-0.02496641016,0.999448135034,1.0,1.0
321,197.283265083,-107.164719685,0.764782441124,0.0244201000088,-0.0117364615743,-0.0239719901706,0.999348304623,1.0,1.0
322,198.367650806,-107.227615222,0.765529525928,0.026666660511,-0.00517019238781,-0.0149051563187,0.999499105613,1.0,1.0
323,199.46694665,-107.306552122,0.780864454617,0.0259805000206,-0.019375212186,-0.00559419595699,0.999438821375,1.0,1.0
324,200.526019701,-107.367722214,0.790858690377,0.0286429238797,-0.0138343053498,0.00434704787646,0.999503262111,1.0,1.0
325,201.532857179,-107.340944494,0.790256824443,0.0187225911105,-0.00529645716806,-0.0327403958086,0.999242350092,1.0,1.0
326,202.619327818,-107.508113621,0.774844023921,0.024214886103,-0.00136261017614,-0.0549193395692,0.99820282285,1.0,1.0
327,203.622268895,-107.645891117,0.769386233802,0.0254208890269,-0.00889061521491,-0.0604700119999,0.99783186893,1.0,1.0
328,204.615803256,-107.828862417,0.769286140956,0.0282456163662,-0.00696979692918,-0.0566835318785,0.997985691418,1.0,1.0
329,205.622287138,-107.923290372,0.782620424347,0.0257114650161,-0.00845123935032,-0.0516282479366,0.998286217029,1.0,1.0
330,206.634063006,-108.019860322,0.808424492637,0.0262149678055,-0.00701625944504,-0.0820868338198,0.996261039348,1.0,1.0
331,207.710986783,-108.113659777,0.823342982791,0.0265835077613,-0.00755973420512,-0.10452498991,0.994160811259,1.0,1.0
332,208.7564491,-108.282717079,0.81546333405,0.0204497083732,-0.00702832418283,-0.122356505921,0.992261206863,1.0,1.0
333,209.7512462,-108.467641347,0.817216911347,0.0212707025287,-0.0104110886241,-0.067418444311,0.997441600697,1.0,1.0
334,210.777377719,-108.578439107,0.840231308785,0.0236587985886,-0.0123202492547,-0.033033340199,0.999093323639,1.0,1.0
335,211.795589564,-108.62532461,0.858708095296,0.026572476878,-0.010702882909,-0.0290614722889,0.999171068819,1.0,1.0
336,212.799159762,-108.7025119,0.865694955939,0.0255187136074,-0.00928932797351,-0.0357165000615,0.998986091113,1.0,1.0
337,213.896820531,-108.800225171,0.889469412901,0.0229750139574,-0.00967308069766,-0.0569086006414,0.998088346448,1.0,1.0
338,214.88622141,-108.9596349,0.89004728942,0.0236565904989,-0.00989583875572,-0.0814198273773,0.996347350692,1.0,1.0
339,215.909627386,-109.178685847,0.904174330528,0.0236221729832,-0.00975709652399,-0.0915197029252,0.99547881554,1.0,1.0
340,216.919181399,-109.372939424,0.911470420781,0.0239223266716,-0.00916949852575,-0.0379185628906,0.998975157287,1.0,1.0
341,218.001545712,-109.482888927,0.915148224233,0.023586711206,-0.00887880757515,-0.0334590048756,0.999133728283,1.0,1.0
342,219.01971893,-109.573588234,0.91866988928,0.0216747785441,-0.012202312982,-0.0442604120908,0.998732727506,1.0,1.0
343,220.080826999,-109.637622425,0.918893624158,0.0218058885951,-0.0129877117627,-0.0412322035825,0.998811079793,1.0,1.0
344,221.182108821,-109.686351734,0.924912336754,0.0257577382933,-0.0105433237038,-0.0326104448969,0.999109946784,1.0,1.0
345,222.262719866,-109.751967261,0.941914975563,0.0260125953801,-0.0134715522039,-0.0351497744652,0.998983477152,1.0,1.0
346,223.348551634,-109.805212026,0.950695267911,0.0241157299976,-0.014484915852,-0.0378729000087,0.998877004999,1.0,1.0
347,224.375831686,-109.888805907,0.948101217461,0.0228938341801,-0.0131313186334,-0.0478004193416,0.998477448238,1.0,1.0
348,225.451517154,-109.980556203,0.968269032799,0.0167134363595,-0.00945775874025,-0.0505949914721,0.998530458736,1.0,1.0
349,226.509587637,-110.075894026,0.991868064473,0.0221267316987,-0.00937045195247,-0.0611649223518,0.997816762241,1.0,1.0
350,227.527155194,-110.216045851,1.00103723188,0.020077053814,-0.00715819970403,-0.0707301541717,0.997254196436,1.0,1.0
351,228.595321263,-110.385229238,1.01152607482,0.0266862425119,-0.00472548963898,-0.0834656675785,0.996133772289,1.0,1.0
352,229.646325827,-110.55577087,1.00787268429,0.0225151514585,-0.00768834238177,-0.0831707626526,0.996267521826,1.0,1.0
353,230.660891871,-110.70863446,1.00164547023,0.0207010497892,-0.00375965655912,-0.036466057313,0.99913633729,1.0,1.0
354,231.757574692,-110.805798966,1.0227340972,0.0119728741244,-0.00932921196015,-0.0158309156411,0.999778499932,1.0,1.0
