,x,y,z,qx,qy,qz,qw,type,map
0,0.512922823429,0.0140142673627,-0.864396810532,0.00396855432216,-0.00292995814925,0.000806693456926,0.999987507506,1.0,1.0
1,1.6331936121,0.0137667404488,-0.86429142952,0.00409082634507,-0.00297440739301,0.000894628098187,0.999986808754,1.0,1.0
2,2.6852016449,0.0175251476467,-0.860354423523,0.00415990289687,-0.00283851104777,0.00117560908059,0.999986627914,1.0,1.0
3,3.69171237946,0.0200788769871,-0.862553298473,0.00442817855693,-0.00309682365834,0.00129927850245,0.999984556277,1.0,1.0
4,4.7527422905,0.0191585719585,-0.860293447971,0.00407259543035,-0.00323706231415,0.00164298840221,0.999985117881,1.0,1.0
5,5.82184743881,0.0323123782873,-0.852937817574,0.0037952803459,-0.00330497936165,0.00193744998287,0.999985459517,1.0,1.0
6,6.89518451691,0.0483413003385,-0.847261428833,0.0043790057956,-0.00367778123227,0.00209815619865,0.999981447815,1.0,1.0
7,7.89731931686,0.0508044585586,-0.841740369797,0.00405417182829,-0.00429261488764,0.00248787348973,0.999979473606,1.0,1.0
8,9.04846000671,0.0487100146711,-0.833805263042,0.00442051840465,-0.00393132782179,0.00255931775795,0.99997922657,4.0,1.0
9,10.114025116,0.0510057471693,-0.827702522278,0.00445691128864,-0.00400977434629,0.00289742712235,0.999977831038,2.0,1.0
10,11.1781520844,0.0584301277995,-0.820847332478,0.00506718173553,-0.00401556056809,0.00324426255654,0.999973836509,1.0,1.0
11,12.2618589401,0.0758934244514,-0.816168487072,0.00509263395779,-0.00406780447513,-0.0155428649877,0.999857958609,1.0,1.0
12,13.2322387695,-0.301576942205,-0.812135517597,0.00565340063131,-0.00234385079593,-0.297082148098,0.954832311302,1.0,1.0
13,14.0536766052,-0.888699948788,-0.812387645245,0.0061693191152,-0.00308407997329,-0.313330782956,0.949619001708,1.0,1.0
14,14.9431762695,-1.49592196941,-0.810466110706,0.00642098147066,-0.00267486133856,-0.312438823763,0.94991241571,1.0,1.0
15,15.8107318878,-1.09565424919,-0.808024942875,0.00664322111507,-0.00261136871043,-0.31253795274,0.949878453521,1.0,1.0
16,16.6873168945,-2.71180462837,-0.808407783508,0.00684027483038,-0.00285467711349,-0.296893304649,0.954881891709,1.0,1.0
17,17.6412162781,-3.1713821888,-0.806618332863,0.00652227441073,-0.00407768124725,-0.145608548932,0.989312378842,1.0,1.0
18,18.6828479767,-3.15112996101,-0.79891949892,0.00538564039726,-0.0060167625967,0.184099692157,0.982874405401,2.0,1.0
19,17.7302856445,-2.84474658966,-0.804821133614,-0.0031747846584,-0.00672447426244,0.987585353306,0.156907208642,1.0,1.0
20,16.708147049,-2.52486419678,-0.808235287666,-0.00308713562543,-0.00685521376081,0.982210165376,0.187634396285,1.0,1.0
21,15.7621021271,-1.04760742188,-0.809909939766,-0.00194033662547,-0.00691332466356,0.948655061853,0.316230951453,1.0,1.0
22,15.0588245392,-1.25896418095,-0.808356881142,-0.00072963653988,-0.00714145164463,0.882336779813,0.470563783442,1.0,1.0
23,14.2722225189,-0.57522124052,-0.80500715971,-0.00357987653131,-0.00590517089516,0.992360597104,0.123177752684,1.0,1.0
24,13.3343744278,-1.01820099354,-0.81763112545,-0.00601124218701,-0.00275929232985,0.888196295552,-0.459416577673,1.0,1.0
25,12.6476316452,-1.81313502789,-0.828380584717,-0.00508240943525,-0.00429333655712,0.967096928896,-0.254321187666,1.0,1.0
26,11.6442642212,-1.65992212296,-0.831929028034,-0.00111178566634,-0.00622224589224,0.915009175599,0.403383510023,1.0,1.0
27,11.1667137146,-0.724757432938,-0.827355504036,-0.000300959257229,-0.00611171288896,0.839517746486,0.543297809423,1.0,1.0
28,10.4428520203,0.0600590631366,-0.828181684017,-0.00147044881561,-0.00578677106079,0.934186006314,0.356736396612,1.0,1.0
29,9.50886535645,0.503209888935,-0.828327178955,-0.00422951092134,-0.00568360950317,0.999860206854,-0.0151451170323,1.0,1.0
30,8.49740314484,0.275372475386,-0.836430847645,-0.00465563077485,-0.00473798960018,0.991670238294,-0.128631314381,5.0,1.0
31,7.4493970871,0.0829039663076,-0.845875561237,-0.00447203822922,-0.0046741359166,0.99403341883,-0.108883954629,1.0,1.0
32,6.36221218109,-0.112742565572,-0.851071119308,-0.00377247000921,-0.00458644925361,0.994317328074,-0.106291034638,1.0,1.0
33,5.30000591278,-0.22579972446,-0.857546627522,-0.00305558376869,-0.00529925100486,0.999822160758,-0.0178389518494,1.0,1.0
34,4.23663902283,-0.248408600688,-0.863208115101,-0.00295957716985,-0.0058243125803,0.999808457779,-0.0184490118973,1.0,1.0
35,3.23608255386,-0.279446691275,-0.865244746208,-0.00240627321958,-0.00567595017413,0.999813818247,-0.0182844819616,1.0,1.0
36,2.16260719299,-0.314278453588,-0.864920258522,-0.00234419832986,-0.00551596298596,0.999801654674,-0.018992898615,1.0,1.0
37,1.10548472404,-0.348479807377,-0.86645835638,-0.00229261157719,-0.00553809839667,0.999787318749,-0.0197329842419,1.0,1.0
