,x,y,z,qx,qy,qz,qw,type,map
0,0.36938148737,0.209895536304,-0.905357301235,0.00190202285613,-0.00239321476441,0.0605919553414,0.998157938294,1.0,1.0
1,1.37568533421,0.119872450829,-0.890381813049,0.00235489222604,-0.00449745291168,0.00969779472706,0.999940088294,1.0,1.0
2,2.39317083359,0.0199432596564,-0.87236225605,-0.000994404628442,-0.00381865250045,-0.110778063501,0.993837335634,1.0,1.0
3,3.39702939987,-0.225469842553,-0.880385637283,0.00290813518976,-0.00645455696524,-0.0550389287145,0.998459111717,1.0,1.0
4,4.44535160065,-0.366782099009,-0.870049595833,0.00223069446826,-0.00492651566603,-0.0485232534113,0.99880741253,1.0,1.0
5,5.45831871033,-0.528591692448,-0.804049253464,0.0046293488884,-0.0128846492456,-0.0425755422621,0.99899943851,1.0,1.0
6,6.4990196228,-0.60864263773,-0.752646207809,0.00502059775019,-0.0116461558738,-0.0397279202979,0.999130048092,1.0,1.0
7,7.54593515396,-0.730545580387,-0.776784658432,0.00825880253165,-0.0119579381444,-0.0228177244259,0.999634008699,1.0,1.0
8,8.64809513092,-0.757528364658,-0.761342346668,0.0143529990522,-0.00705300035745,0.00449066121465,0.999862030765,1.0,1.0
9,9.70600318909,-0.736184358597,-0.758711636066,0.015442028522,-0.00720694478523,0.0372361782136,0.999161183561,1.0,1.0
10,10.721871376,-0.63470351696,-0.740979731083,0.015938264991,-0.00908030099765,0.0225089422496,0.999578344784,1.0,1.0
11,11.7540130615,-0.577629804611,-0.749867975712,0.0124673338152,-0.0049056333905,0.0119402431787,0.999838952503,1.0,1.0
12,12.7841968536,-0.688357591629,-0.774296998978,0.0137178036998,-0.00096667577569,-0.0725843489224,0.997267466476,1.0,1.0
13,13.8654956818,-0.836376070976,-0.80031234026,0.0186645876598,-0.0041384217465,0.0504741498619,0.998542371073,1.0,1.0
14,14.9393186569,-0.817460358143,-0.822260379791,0.0187348191358,-0.00468907297222,0.00349815025373,0.999807372493,1.0,1.0
15,15.9557819366,-0.89423674345,-0.814232707024,0.0158468718963,-0.00216225678988,-0.0576298668647,0.998209897638,1.0,1.0
16,16.9687309265,-1.05553233624,-0.825673758984,0.0171399154397,-0.00366567606755,-0.0497459098328,0.998608096589,1.0,1.0
17,18.025636673,-1.1421302557,-0.837706387043,0.0130935245591,-0.00266284070983,0.0202724759336,0.999705204355,1.0,1.0
18,19.1190242767,-1.17260575294,-0.863209784031,0.0122036228265,-0.00088249790621,-0.00699197567284,0.999900697601,1.0,1.0
19,20.1980228424,-1.26699948311,-0.879203736782,0.00657924902653,0.000744749836691,-0.0582353722568,0.99828092251,1.0,1.0
20,21.2359714508,-1.3782055378,-0.887396395206,0.00453786437088,-0.00512615414797,-0.0140667195418,0.999877621378,1.0,1.0
21,22.3126392365,-1.42854440212,-0.907374680042,0.00350736192053,-0.00331304546296,0.0136109647503,0.999895726454,1.0,1.0
22,23.4470157623,-1.41578686237,-0.909916102886,0.00487593884126,-0.00165726410224,0.0105251472557,0.999931347629,1.0,1.0
