,x,y,z,qx,qy,qz,qw,type,map
0,4.01854085922,2.38454914093,-0.826579034328,0.0216929504784,-0.0029585635295,-0.729930090363,0.68317108105,1.0,1.0
1,3.97258925438,1.38218259811,-0.805939733982,0.0122781789439,-0.013648782383,-0.723469360969,0.690112339261,1.0,1.0
2,3.71738839149,0.396261155605,-0.809812247753,0.00962449201566,-0.0107653546876,-0.862102746757,0.506527719208,1.0,1.0
3,2.80249834061,-0.0324359722435,-0.826796531677,-0.00840288590999,0.0115788088752,0.998881037516,-0.0450776616962,1.0,1.0
4,1.79162931442,0.0972700640559,-0.867783427238,-0.00588227308334,0.000963279136026,0.999579348379,0.0283830451301,1.0,1.0
5,0.757685184479,0.129999369383,-0.877149343491,-0.00488538747621,0.000765557674779,0.998156951309,-0.0604834478545,1.0,1.0
6,-0.247742012143,-0.00693151634187,-0.865644037724,0.00413272835977,0.000572773350088,0.99726922439,-0.0737338902491,2,1.0
7,0.75177359581,0.0337289534509,-0.871981561184,-0.00238135004058,-0.00490736321492,-0.0298422596313,0.999539737328,1.0,1.0
8,1.79952645302,-0.0533436499536,-0.837887883186,-0.00394015632707,-0.00732469447651,0.0666273018419,0.997743266912,1.0,1.0
9,2.80178689957,-0.0501288026571,-0.809337437153,-0.012079048997,-0.0058322779581,0.0713251372613,0.997362925872,1.0,1.0
10,3.69289469719,0.40857899189,-0.811344027519,-0.01015342,-0.00970743347303,0.41205123762,0.911052386734,1.0,1.0
11,4.00018453598,1.36843585968,-0.814059436321,-0.0164433870016,-0.00281125936368,0.691105731856,0.722561124916,1.0,1.0
12,3.98714137077,2.37836170197,-0.814607083797,-0.00585157051955,-0.0154599158585,0.760926046074,0.64862801553,1.0,1.0
